Part_id,part_number,Part_name,weight,size,populated_on
8925676,227,windshield,33,8,9/20/2018
8467133,395,hubcap,41,7,9/20/2018
8681142,421,engine,43,7,9/20/2018
8028229,225,trunk,21,1,9/20/2018
8320537,403,headlight,2,6,9/20/2018
8279955,319,wheel,60,4,9/20/2018
8895965,168,axel,18,8,9/20/2018
8194660,420,grill,14,3,9/20/2018
8307049,151,door,97,7,9/20/2018
8088322,216,window,88,6,9/20/2018
8392519,397,air_conditioning,72,4,9/20/2018
8158079,289,bumper,24,6,9/20/2018
8243933,207,fender,70,5,9/20/2018
8387997,245,alternator,63,10,9/20/2018
8283271,161,battery,76,8,9/20/2018
8280398,341,fan,36,8,9/20/2018
8127112,497,belt,76,2,9/20/2018
8604956,163,water_pump,15,5,9/20/2018
8411863,500,compressor,74,4,9/20/2018
8575536,259,fuses,27,10,9/20/2018
