transaction_id,Order_id,transaction_date,cc_proccessing_status,transaction_price,populated_on
5925623,10,9/20/2018,Complete,6707,9/20/2018
6905826,51,6/23/2018,complete,1908,9/20/2018
5339110,16,12/25/2017,Processing,2828,9/20/2018
6749322,26,1/1/2018,Processing,3205,9/20/2018
7242820,15,5/5/2018,Rejected,43,9/20/2018
7540452,44,5/30/2018,Rejected,5913,9/20/2018
7707014,37,7/4/2018,Complete,564,9/20/2018
5000666,1,7/4/2018,Complete,332,9/20/2018
5599378,11,1/1/2018,Processing,6652,9/20/2018
5578098,5,5/5/2018,Processing,2541,9/20/2018
5217886,35,5/30/2018,Rejected,7541,9/20/2018
7654563,4,7/4/2018,Rejected,3805,9/20/2018
5228662,18,7/4/2018,Complete,3151,9/20/2018
7364294,29,12/25/2017,Complete,7867,9/20/2018
