Vehicle_part_reference_id,unique_vehicle_id,part_number,populated_on
6750133,401165,227,9/20/2018
6935711,346025,395,9/20/2018
6081411,149196,421,9/20/2018
6705929,313151,225,9/20/2018
6362044,139026,403,9/20/2018
6192978,424397,319,9/20/2018
6404647,191326,168,9/20/2018
6500409,324983,420,9/20/2018
6147346,288820,151,9/20/2018
6072206,387328,216,9/20/2018
6802372,136960,397,9/20/2018
6943440,496409,289,9/20/2018
6436766,384208,207,9/20/2018
6134161,230743,245,9/20/2018
6420248,131740,161,9/20/2018
6197401,172524,341,9/20/2018
6440097,481230,497,9/20/2018
6003187,138926,163,9/20/2018
6533537,165648,500,9/20/2018
6293383,269101,259,9/20/2018
